open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore,bid_volume,ask_volume,total_volume
2025-08-07 15:00:00,170.2100,170.7700,169.6000,170.3800,948306.68,2025-08-07 15:59:59.999,161442286.421000,96810,468236.08,79728747.357500,0,468236.08,480070.60000000003,948306.68
2025-08-07 16:00:00,170.3900,170.5100,166.9300,168.1400,1633277.15,2025-08-07 16:59:59.999,275461018.667060,211492,685949.24,115667484.571800,0,685949.24,947327.9099999999,1633277.15
2025-08-07 17:00:00,168.1300,169.4600,167.8700,169.3400,818427.66,2025-08-07 17:59:59.999,138085727.472100,107826,460881.19,77765462.267100,0,460881.19,357546.47000000003,818427.66
2025-08-07 18:00:00,169.3300,169.9000,168.6900,169.7400,521557.11,2025-08-07 18:59:59.999,88285992.318100,65807,250918.43,42482205.650400,0,250918.43,270638.68,521557.11
2025-08-07 19:00:00,169.7300,171.8200,169.6900,171.6600,977719.25,2025-08-07 19:59:59.999,166999494.819840,137027,575761.95,98341837.315940,0,575761.95,401957.30000000005,977719.25
2025-08-07 20:00:00,171.6600,173.1100,171.4400,172.8800,968953.68,2025-08-07 20:59:59.999,167087067.316940,128897,489469.52,84419306.270440,0,489469.52,479484.16000000003,968953.68
2025-08-07 21:00:00,172.8800,174.1600,172.4400,173.4800,830896.57,2025-08-07 21:59:59.999,144060113.351480,105439,458785.07,79557827.842880,0,458785.07,372111.49999999994,830896.57
2025-08-07 22:00:00,173.4800,175.1100,173.4700,175.0100,921736.82,2025-08-07 22:59:59.999,160640053.543490,125387,498965.92,86993467.232090,0,498965.92,422770.89999999997,921736.82
2025-08-07 23:00:00,175.0200,175.4500,174.3100,175.2600,584822.94,2025-08-07 23:59:59.999,102259022.222100,75123,288841.67,50521357.819100,0,288841.67,295981.26999999996,584822.94
2025-08-08 00:00:00,175.2700,175.5000,173.5500,174.2200,1620903.36,2025-08-08 00:59:59.999,282831552.391400,179667,660840.19,115315201.057200,0,660840.19,960063.1700000002,1620903.36
2025-08-08 01:00:00,174.2100,174.7900,173.3600,174.4500,1198295.99,2025-08-08 01:59:59.999,208526424.212200,156791,565769.31,98458722.498400,0,565769.31,632526.6799999999,1198295.99
2025-08-08 02:00:00,174.4500,175.2000,173.7700,174.7200,577004.24,2025-08-08 02:59:59.999,100668201.139300,77752,298595.86,52113554.198500,0,298595.86,278408.38,577004.24
2025-08-08 03:00:00,174.7300,175.8800,174.3800,174.6300,766132.92,2025-08-08 03:59:59.999,134184907.831590,89558,365623.38,64046767.702800,0,365623.38,400509.54000000004,766132.92
2025-08-08 04:00:00,174.6300,175.1300,173.7600,174.2600,578344.18,2025-08-08 04:59:59.999,100920609.742800,67510,235026.04,41017264.510600,0,235026.04,343318.14,578344.18
2025-08-08 05:00:00,174.2600,174.6900,173.9900,174.0900,413972.93,2025-08-08 05:59:59.999,72170518.901600,58933,165387.32,28833145.610100,0,165387.32,248585.61,413972.93
2025-08-08 06:00:00,174.1000,175.0300,173.7600,174.9900,430392.9,2025-08-08 06:59:59.999,75048990.222000,67543,216207.09,37713613.069500,0,216207.09,214185.81000000003,430392.9
2025-08-08 07:00:00,174.9800,177.7700,174.2200,177.0500,1129545.43,2025-08-08 07:59:59.999,199201104.346800,142672,667570.58,117717816.580500,0,667570.58,461974.85,1129545.43
2025-08-08 08:00:00,177.0400,177.7400,174.7800,175.2900,1255500.88,2025-08-08 08:59:59.999,221159077.542700,158254,550991.62,97051785.121600,0,550991.62,704509.2599999999,1255500.88
2025-08-08 09:00:00,175.2800,176.0600,174.9100,175.9600,513804.23,2025-08-08 09:59:59.999,90151033.160800,80935,267740.5,46990464.373400,0,267740.5,246063.72999999998,513804.23
2025-08-08 10:00:00,175.9500,177.0000,175.6300,176.5700,569354.42,2025-08-08 10:59:59.999,100378042.133300,79222,299970.09,52894529.715500,0,299970.09,269384.33,569354.42
2025-08-08 11:00:00,176.5800,177.9100,176.4800,177.5600,617209.11,2025-08-08 11:59:59.999,109452134.197860,87213,281704.74,49948827.416860,0,281704.74,335504.37,617209.11
2025-08-08 12:00:00,177.5600,177.5600,176.0300,176.3700,783571.79,2025-08-08 12:59:59.999,138396709.111400,90230,306937.96,54198177.643800,0,306937.96,476633.83,783571.79
2025-08-08 13:00:00,176.3600,178.7200,175.3800,178.5400,1662200.29,2025-08-08 13:59:59.999,294096421.510590,211212,828142.59,146643578.904190,0,828142.59,834057.7000000001,1662200.29
2025-08-08 14:00:00,178.5500,179.0400,175.3200,176.4000,2379401.41,2025-08-08 14:59:59.999,421078682.535220,233335,1169843.7,207081227.726700,0,1169843.7,1209557.7100000002,2379401.41
2025-08-08 15:00:00,176.4100,176.5900,174.1200,175.1500,1469862.91,2025-08-08 15:59:59.999,257262622.388490,167438,739113.73,129385567.319900,0,739113.73,730749.1799999999,1469862.91
2025-08-08 16:00:00,175.1500,176.2700,175.1300,175.8200,816717.75,2025-08-08 16:59:59.999,143476941.699800,115246,399591.56,70209928.130500,0,399591.56,417126.19,816717.75
2025-08-08 17:00:00,175.8100,179.3000,175.4700,179.2900,1407104.34,2025-08-08 17:59:59.999,249890908.911830,164225,719601.87,127818243.314730,0,719601.87,687502.4700000001,1407104.34
2025-08-08 18:00:00,179.3000,179.6100,177.1400,177.5300,1831795.01,2025-08-08 18:59:59.999,326906401.316000,192074,844500.51,150744165.038980,0,844500.51,987294.5,1831795.01
2025-08-08 19:00:00,177.5200,178.4300,177.3200,178.4200,617387.4,2025-08-08 19:59:59.999,109793261.072200,87027,317789.67,56522109.229700,0,317789.67,299597.73000000004,617387.4
2025-08-08 20:00:00,178.4100,178.7000,177.1300,178.1600,466861.24,2025-08-08 20:59:59.999,83000085.578900,63579,242773.69,43170181.795600,0,242773.69,224087.55,466861.24
2025-08-08 21:00:00,178.1600,178.5600,177.3400,177.5200,362060.23,2025-08-08 21:59:59.999,64420831.611800,47021,186077.98,33113288.162800,0,186077.98,175982.24999999997,362060.23
2025-08-08 22:00:00,177.5100,177.9900,176.9500,177.5500,384298.07,2025-08-08 22:59:59.999,68234489.914800,53137,173906.2,30884106.117000,0,173906.2,210391.87,384298.07
2025-08-08 23:00:00,177.5400,177.8300,176.5100,176.7000,391790.0,2025-08-08 23:59:59.999,69346385.146000,47579,174343.32,30864796.324300,0,174343.32,217446.68,391790.0
2025-08-09 00:00:00,176.6900,177.1400,176.5300,176.8500,276616.57,2025-08-09 00:59:59.999,48917396.090800,49509,140761.45,24894461.876300,0,140761.45,135855.12,276616.57
2025-08-09 01:00:00,176.8500,178.9600,176.5600,178.6000,625472.21,2025-08-09 01:59:59.999,111195802.517070,69635,396262.36,70451714.978470,0,396262.36,229209.84999999998,625472.21
2025-08-09 02:00:00,178.6000,178.6400,177.4800,177.4800,397765.48,2025-08-09 02:59:59.999,70778578.074700,55948,153042.61,27243103.432300,0,153042.61,244722.87,397765.48
2025-08-09 03:00:00,177.4800,177.6800,176.9300,177.1600,328870.6,2025-08-09 03:59:59.999,58288752.229980,47574,143856.98,25499866.575300,0,143856.98,185013.61999999997,328870.6
2025-08-09 04:00:00,177.1600,178.8400,176.8200,178.5900,759021.21,2025-08-09 04:59:59.999,134953247.693770,71964,438887.69,78051240.349470,0,438887.69,320133.51999999996,759021.21
2025-08-09 05:00:00,178.5900,182.1000,178.1500,180.7800,2420716.78,2025-08-09 05:59:59.999,437412092.689170,246656,1187458.31,214483912.272570,0,1187458.31,1233258.4699999997,2420716.78
2025-08-09 06:00:00,180.7900,180.8700,179.2100,179.5200,984543.01,2025-08-09 06:59:59.999,177153621.401340,115286,416398.11,74926176.866400,0,416398.11,568144.9,984543.01
2025-08-09 07:00:00,179.5100,180.6600,179.3500,180.5400,595126.03,2025-08-09 07:59:59.999,107266048.233000,64258,328922.98,59277700.695700,0,328922.98,266203.05000000005,595126.03
2025-08-09 08:00:00,180.5400,181.6300,180.3100,181.3100,653748.78,2025-08-09 08:59:59.999,118290518.083220,92179,315154.54,57033996.616420,0,315154.54,338594.24000000005,653748.78
2025-08-09 09:00:00,181.3100,182.6800,181.0100,182.1800,816085.33,2025-08-09 09:59:59.999,148470492.087500,108465,416140.37,75728037.999800,0,416140.37,399944.95999999996,816085.33
2025-08-09 10:00:00,182.1800,183.2600,181.7100,181.8200,1081005.41,2025-08-09 10:59:59.999,197334880.575200,113319,458402.2,83695360.877300,0,458402.2,622603.21,1081005.41
2025-08-09 11:00:00,181.8200,181.9400,180.5700,180.6900,666713.74,2025-08-09 11:59:59.999,120823761.851900,92486,277953.18,50385245.475100,0,277953.18,388760.56,666713.74
2025-08-09 12:00:00,180.6900,182.1100,180.2600,182.1100,750355.35,2025-08-09 12:59:59.999,136007536.803600,77731,415314.1,75289101.158600,0,415314.1,335041.25,750355.35
2025-08-09 13:00:00,182.1000,182.4100,179.6900,179.7200,1007908.59,2025-08-09 13:59:59.999,182204056.609660,118873,378364.81,68426720.238200,0,378364.81,629543.78,1007908.59
2025-08-09 14:00:00,179.7300,181.1500,178.7900,181.0700,1049496.15,2025-08-09 14:59:59.999,188952520.290080,102213,542284.96,97707712.445900,0,542284.96,507211.18999999994,1049496.15
2025-08-09 15:00:00,181.0700,181.6000,179.6700,180.0100,880923.31,2025-08-09 15:59:59.999,159045953.812700,103686,418925.36,75655224.893900,0,418925.36,461997.95000000007,880923.31
2025-08-09 16:00:00,180.0100,180.7600,179.3500,179.5800,678842.11,2025-08-09 16:59:59.999,122246285.848380,82408,283900.93,51139319.679300,0,283900.93,394941.18,678842.11
2025-08-09 17:00:00,179.5700,181.9000,179.5300,181.5300,679702.39,2025-08-09 17:59:59.999,122939361.909200,80378,395875.56,71619782.146700,0,395875.56,283826.83,679702.39
2025-08-09 18:00:00,181.5200,182.1700,181.1700,181.8500,525281.91,2025-08-09 18:59:59.999,95431984.067300,81544,241483.38,43886375.798100,0,241483.38,283798.53,525281.91
2025-08-09 19:00:00,181.8400,182.6500,181.3700,182.0600,509002.39,2025-08-09 19:59:59.999,92630684.917600,69288,259873.08,47304785.612000,0,259873.08,249129.31000000003,509002.39
2025-08-09 20:00:00,182.0700,183.4900,181.3700,183.0000,869417.84,2025-08-09 20:59:59.999,158637477.741050,90514,471165.24,86006846.698950,0,471165.24,398252.6,869417.84
2025-08-09 21:00:00,183.0100,183.2900,180.5600,181.1700,784663.86,2025-08-09 21:59:59.999,142539774.071500,87444,364116.45,66143246.022400,0,364116.45,420547.41,784663.86
2025-08-09 22:00:00,181.1600,182.4000,179.7900,180.0400,888764.6,2025-08-09 22:59:59.999,160899698.064190,113778,398314.83,72151703.626200,0,398314.83,490449.76999999996,888764.6
2025-08-09 23:00:00,180.0400,180.3900,179.6100,179.8500,558131.93,2025-08-09 23:59:59.999,100450415.440200,64920,263113.46,47364204.038500,0,263113.46,295018.47000000003,558131.93
2025-08-10 00:00:00,179.8600,182.7800,179.7300,182.3700,736819.74,2025-08-10 00:59:59.999,133765847.364570,105623,382294.9,69386933.506470,0,382294.9,354524.83999999997,736819.74
2025-08-10 01:00:00,182.3700,184.5900,181.5600,184.4200,1545517.34,2025-08-10 01:59:59.999,283456372.824490,169999,819259.52,150288251.337590,0,819259.52,726257.8200000001,1545517.34
2025-08-10 02:00:00,184.4100,185.0000,182.8600,183.2100,1174958.26,2025-08-10 02:59:59.999,216255384.028480,134612,537478.29,98915361.333700,0,537478.29,637479.97,1174958.26
2025-08-10 03:00:00,183.2000,185.9500,183.2000,184.9000,1629712.46,2025-08-10 03:59:59.999,301429248.547880,192228,933099.82,172632861.582880,0,933099.82,696612.64,1629712.46
2025-08-10 04:00:00,184.9100,186.1300,184.3100,184.9800,842021.48,2025-08-10 04:59:59.999,156077780.079650,104270,401334.27,74384442.495380,0,401334.27,440687.20999999996,842021.48
2025-08-10 05:00:00,184.9800,185.1400,181.5600,181.9300,1618972.31,2025-08-10 05:59:59.999,296245023.606460,177394,696908.58,127465284.516100,0,696908.58,922063.7300000001,1618972.31
2025-08-10 06:00:00,181.9300,182.3100,180.1600,181.0000,1070558.41,2025-08-10 06:59:59.999,193767842.808390,130689,508840.16,92131920.414400,0,508840.16,561718.25,1070558.41
2025-08-10 07:00:00,181.0100,181.4700,177.6900,178.8600,1905733.25,2025-08-10 07:59:59.999,341694448.817290,188295,812842.24,145815318.116180,0,812842.24,1092891.01,1905733.25
2025-08-10 08:00:00,178.8700,180.6700,177.4200,180.3200,1351712.53,2025-08-10 08:59:59.999,241918599.697400,178060,691834.22,123873437.672040,0,691834.22,659878.31,1351712.53
2025-08-10 09:00:00,180.3300,180.9800,179.9700,180.3600,494796.87,2025-08-10 09:59:59.999,89289850.184500,90437,252868.31,45645498.410300,0,252868.31,241928.56,494796.87
2025-08-10 10:00:00,180.3600,180.5500,178.7200,179.4300,844103.77,2025-08-10 10:59:59.999,151688935.140900,117082,358451.07,64423900.409400,0,358451.07,485652.7,844103.77
2025-08-10 11:00:00,179.4200,180.6900,178.6400,179.9000,864777.32,2025-08-10 11:59:59.999,155445633.603590,111020,463437.33,83326617.252320,0,463437.33,401339.98999999993,864777.32
2025-08-10 12:00:00,179.9000,180.2900,179.0700,179.4600,521992.17,2025-08-10 12:59:59.999,93742238.267500,73511,245816.13,44147505.222700,0,245816.13,276176.04,521992.17
2025-08-10 13:00:00,179.4600,180.2700,178.7700,178.7700,660070.7,2025-08-10 13:59:59.999,118531070.526300,89831,314547.21,56505645.449900,0,314547.21,345523.48999999993,660070.7
2025-08-10 14:00:00,178.7800,182.3000,178.4400,181.4500,1421973.81,2025-08-10 14:59:59.999,256965928.690130,170094,756842.57,136798105.301160,0,756842.57,665131.2400000001,1421973.81
2025-08-10 15:00:00,181.4400,182.3400,181.0400,181.4600,794304.14,2025-08-10 15:59:59.999,144261849.989800,97301,327383.17,59471000.702100,0,327383.17,466920.97000000003,794304.14
2025-08-10 16:00:00,181.4600,182.2100,181.1400,182.1900,465840.16,2025-08-10 16:59:59.999,84677224.220800,67049,225931.88,41067713.715900,0,225931.88,239908.27999999997,465840.16
2025-08-10 17:00:00,182.1900,182.4000,181.2600,181.6100,462515.26,2025-08-10 17:59:59.999,84076507.472100,60504,188366.43,34243663.912500,0,188366.43,274148.83,462515.26
2025-08-10 18:00:00,181.6000,182.9000,181.5700,182.6500,491470.0,2025-08-10 18:59:59.999,89610293.930120,55030,252381.79,46023318.924320,0,252381.79,239088.21,491470.0
2025-08-10 19:00:00,182.6500,183.3100,182.2600,182.7300,444583.37,2025-08-10 19:59:59.999,81265295.421020,52052,240060.31,43890499.221120,0,240060.31,204523.06,444583.37
2025-08-10 20:00:00,182.7300,183.3100,181.2000,182.6500,1422115.94,2025-08-10 20:59:59.999,259065185.032280,113508,696206.87,126850919.627680,0,696206.87,725909.07,1422115.94
2025-08-10 21:00:00,182.6500,183.8600,181.3000,183.4000,1127321.08,2025-08-10 21:59:59.999,206186236.780230,136759,527789.68,96541725.756530,0,527789.68,599531.4,1127321.08
2025-08-10 22:00:00,183.4000,183.6200,182.5200,183.0200,498530.07,2025-08-10 22:59:59.999,91267700.183500,69486,225436.17,41266494.320000,0,225436.17,273093.9,498530.07
2025-08-10 23:00:00,183.0300,183.5000,182.0000,182.5900,460829.01,2025-08-10 23:59:59.999,84193781.616700,65998,238021.07,43491334.415900,0,238021.07,222807.94,460829.01
2025-08-11 00:00:00,182.5800,183.1200,181.3700,181.4100,837422.16,2025-08-11 00:59:59.999,152635873.199800,113962,402177.3,73320959.005700,0,402177.3,435244.86000000004,837422.16
2025-08-11 01:00:00,181.4200,183.8100,181.1600,183.6300,982117.11,2025-08-11 01:59:59.999,179607238.900780,121478,477349.65,87346039.379580,0,477349.65,504767.45999999996,982117.11
2025-08-11 02:00:00,183.6300,185.7300,183.4900,185.1800,1651409.76,2025-08-11 02:59:59.999,305165655.845320,211237,893503.04,165110789.098520,0,893503.04,757906.72,1651409.76
2025-08-11 03:00:00,185.1800,185.5500,183.8000,185.0900,1207210.96,2025-08-11 03:59:59.999,223021504.524500,142079,610567.29,112824132.549200,0,610567.29,596643.6699999999,1207210.96
2025-08-11 04:00:00,185.0900,186.4000,185.0500,185.8000,902060.17,2025-08-11 04:59:59.999,167671332.838260,131358,479075.25,89045013.352080,0,479075.25,422984.92000000004,902060.17
2025-08-11 05:00:00,185.8000,186.7600,184.8100,185.2700,1094699.37,2025-08-11 05:59:59.999,203352375.610400,115682,524017.79,97384517.300300,0,524017.79,570681.5800000001,1094699.37
2025-08-11 06:00:00,185.2700,185.5600,184.3400,184.7500,573065.13,2025-08-11 06:59:59.999,105964944.659960,101697,299437.51,55380698.556600,0,299437.51,273627.62,573065.13
2025-08-11 07:00:00,184.7500,184.8700,182.7210,182.9200,990158.27,2025-08-11 07:59:59.999,181883372.464350,119969,385644.27,70834960.698900,0,385644.27,604514.0,990158.27
2025-08-11 08:00:00,182.9200,184.6300,182.0300,184.2000,1055181.23,2025-08-11 08:59:59.999,193461797.141580,140483,524900.94,96252931.743720,0,524900.94,530280.29,1055181.23
2025-08-11 09:00:00,184.1900,184.2700,182.7500,183.0700,657233.76,2025-08-11 09:59:59.999,120566772.377380,103878,286835.7,52626287.081800,0,286835.7,370398.06,657233.76
2025-08-11 10:00:00,183.0800,183.1600,181.5300,181.8200,951910.22,2025-08-11 10:59:59.999,173487820.168800,114182,400078.73,72945822.301600,0,400078.73,551831.49,951910.22
2025-08-11 11:00:00,181.8300,182.0800,178.2300,178.9900,2571612.01,2025-08-11 11:59:59.999,462078539.207840,276520,1125472.13,202109172.747800,0,1125472.13,1446139.88,2571612.01
2025-08-11 12:00:00,178.9800,179.4900,177.6900,178.7200,1411705.09,2025-08-11 12:59:59.999,252210139.790060,183897,628216.81,112267380.996500,0,628216.81,783488.28,1411705.09
2025-08-11 13:00:00,178.7200,179.9700,177.1400,179.5200,2390374.46,2025-08-11 13:59:59.999,426969160.458190,218759,1214599.79,217038771.010050,0,1214599.79,1175774.67,2390374.46
2025-08-11 14:00:00,179.5300,180.4500,178.2800,178.6700,1689545.22,2025-08-11 14:59:59.999,302937478.252180,173780,802782.15,144001579.895110,0,802782.15,886763.07,1689545.22
2025-08-11 15:00:00,178.6800,180.1100,177.5300,180.1100,1284202.54,2025-08-11 15:59:59.999,229527044.394740,152191,588060.04,105195545.418780,0,588060.04,696142.5,1284202.54
2025-08-11 16:00:00,180.1000,181.7000,178.2500,178.9400,1755219.31,2025-08-11 16:59:59.999,316145180.871970,197095,808723.64,145723311.441860,0,808723.64,946495.67,1755219.31
2025-08-11 17:00:00,178.9300,179.4700,177.9500,178.1000,921400.6,2025-08-11 17:59:59.999,164538239.461600,104053,373491.73,66732657.146600,0,373491.73,547908.87,921400.6
2025-08-11 18:00:00,178.1100,178.2800,176.5300,178.1300,1192280.22,2025-08-11 18:59:59.999,211598524.285300,137522,499779.67,88733530.868800,0,499779.67,692500.55,1192280.22
2025-08-11 19:00:00,178.1300,178.2200,175.4500,176.5400,1171474.37,2025-08-11 19:59:59.999,206932351.326560,130195,501791.0,88692547.327300,0,501791.0,669683.3700000001,1171474.37
2025-08-11 20:00:00,176.5500,176.8000,175.6100,176.0700,746501.49,2025-08-11 20:59:59.999,131516809.815800,83456,337970.93,59549454.311200,0,337970.93,408530.56,746501.49
2025-08-11 21:00:00,176.0700,176.4200,173.7800,174.9700,1274474.26,2025-08-11 21:59:59.999,222925350.348190,129194,481772.13,84298974.533200,0,481772.13,792702.13,1274474.26
2025-08-11 22:00:00,174.9600,175.0700,173.3400,174.5900,988118.35,2025-08-11 22:59:59.999,172044845.367200,97302,470399.42,81902122.421300,0,470399.42,517718.93,988118.35
2025-08-11 23:00:00,174.6000,175.0300,174.4000,174.7500,430019.13,2025-08-11 23:59:59.999,75163038.783200,54683,221760.87,38762001.979500,0,221760.87,208258.26,430019.13
2025-08-12 00:00:00,174.7400,175.8600,174.5500,175.6000,787172.96,2025-08-12 00:59:59.999,137932291.161100,86063,477467.22,83668737.336700,0,477467.22,309705.74,787172.96
2025-08-12 01:00:00,175.5900,176.3200,174.8500,176.0000,619060.36,2025-08-12 01:59:59.999,108778967.848000,93175,355445.38,62464178.148400,0,355445.38,263614.98,619060.36
2025-08-12 02:00:00,176.0100,176.6700,175.4400,176.0900,483379.96,2025-08-12 02:59:59.999,85115478.285160,68482,236829.48,41720680.838760,0,236829.48,246550.48,483379.96
2025-08-12 03:00:00,176.0800,176.1800,175.2900,175.4700,514864.05,2025-08-12 03:59:59.999,90459910.779500,66136,210847.87,37042925.826600,0,210847.87,304016.18,514864.05
2025-08-12 04:00:00,175.4700,176.5700,175.2100,176.1900,628416.85,2025-08-12 04:59:59.999,110566373.622500,69617,305911.81,53821147.369200,0,305911.81,322505.04,628416.85
2025-08-12 05:00:00,176.1900,176.1900,173.8600,174.7600,923571.7,2025-08-12 05:59:59.999,161365806.139910,115614,373943.79,65323565.424100,0,373943.79,549627.9099999999,923571.7
2025-08-12 06:00:00,174.7500,175.2900,173.4900,174.5100,690357.86,2025-08-12 06:59:59.999,120491185.780100,80625,329696.48,57560478.356500,0,329696.48,360661.38,690357.86
2025-08-12 07:00:00,174.5100,175.9800,174.5100,175.8100,563771.86,2025-08-12 07:59:59.999,98966865.533900,74395,290821.16,51051815.568100,0,290821.16,272950.7,563771.86
2025-08-12 08:00:00,175.8200,176.4100,175.2300,175.6300,517645.82,2025-08-12 08:59:59.999,90999503.175170,74102,253435.35,44569641.059170,0,253435.35,264210.47,517645.82
2025-08-12 09:00:00,175.6400,175.6500,174.2600,174.4500,759764.95,2025-08-12 09:59:59.999,132851591.886610,87432,365374.3,63894292.212900,0,365374.3,394390.64999999997,759764.95
2025-08-12 10:00:00,174.4400,175.0100,173.7500,174.6900,630283.74,2025-08-12 10:59:59.999,109890673.007200,83907,297570.74,51897221.472700,0,297570.74,332713.0,630283.74
2025-08-12 11:00:00,174.6800,175.2700,173.6000,175.1400,551982.01,2025-08-12 11:59:59.999,96323516.455100,77095,263224.33,45939786.158600,0,263224.33,288757.68,551982.01
2025-08-12 12:00:00,175.1300,178.6500,174.6400,177.8600,2664405.98,2025-08-12 12:59:59.999,472425626.827160,214420,1434390.01,254361540.600960,0,1434390.01,1230015.97,2664405.98
2025-08-12 13:00:00,177.8600,178.4600,175.8400,176.4400,2212171.43,2025-08-12 13:59:59.999,391939960.316140,216288,1036084.01,183618095.782320,0,1036084.01,1176087.4200000002,2212171.43
2025-08-12 14:00:00,176.4400,179.6600,176.1400,179.5100,1395398.97,2025-08-12 14:59:59.999,248737644.750170,145793,729316.8,129993553.152070,0,729316.8,666082.1699999999,1395398.97
2025-08-12 15:00:00,179.5000,182.0000,179.1600,181.6100,2073660.73,2025-08-12 15:59:59.999,374730706.085190,184984,1124408.06,203215847.960190,0,1124408.06,949252.6699999999,2073660.73
2025-08-12 16:00:00,181.6100,185.3800,180.6800,184.7800,3199192.71,2025-08-12 16:59:59.999,587242700.721570,269755,1616504.72,296721516.828770,0,1616504.72,1582687.99,3199192.71
2025-08-12 17:00:00,184.7900,186.6400,184.7500,185.8600,2444380.26,2025-08-12 17:59:59.999,453893475.096170,226238,1246447.55,231507015.068870,0,1246447.55,1197932.7099999997,2444380.26
2025-08-12 18:00:00,185.8600,189.1500,185.8600,188.1500,2683107.78,2025-08-12 18:59:59.999,504256883.832920,252076,1459822.95,274285812.547740,0,1459822.95,1223284.8299999998,2683107.78
2025-08-12 19:00:00,188.1500,191.1000,188.0900,190.6100,1598910.03,2025-08-12 19:59:59.999,303187772.467270,164720,847202.67,160671126.620070,0,847202.67,751707.36,1598910.03
2025-08-12 20:00:00,190.6200,191.6800,189.5700,191.5400,1431137.79,2025-08-12 20:59:59.999,273011372.652500,175446,756788.41,144392200.312400,0,756788.41,674349.38,1431137.79
2025-08-12 21:00:00,191.5500,193.7900,190.4400,192.4900,1857819.86,2025-08-12 21:59:59.999,357158828.850810,198455,965685.06,185685194.301840,0,965685.06,892134.8,1857819.86
2025-08-12 22:00:00,192.4900,193.2900,191.0000,191.6800,1699265.06,2025-08-12 22:59:59.999,326295597.717200,158420,774707.73,148816696.720600,0,774707.73,924557.3300000001,1699265.06
2025-08-12 23:00:00,191.6800,192.9600,191.2100,191.7600,955827.49,2025-08-12 23:59:59.999,183502852.454400,115665,480314.99,92237766.778100,0,480314.99,475512.5,955827.49
2025-08-13 00:00:00,191.7700,194.7700,191.4700,193.9600,1754868.5,2025-08-13 00:59:59.999,339362018.755020,171672,953127.17,184280441.286620,0,953127.17,801741.33,1754868.5
2025-08-13 01:00:00,193.9600,195.0400,191.9900,194.2600,2375744.81,2025-08-13 01:59:59.999,459810292.547540,220803,1258213.15,243520261.053520,0,1258213.15,1117531.6600000001,2375744.81
2025-08-13 02:00:00,194.2600,198.7300,193.3400,198.6100,2637780.01,2025-08-13 02:59:59.999,517461819.946620,266877,1496143.02,293617745.439620,0,1496143.02,1141636.9899999998,2637780.01
2025-08-13 03:00:00,198.6000,199.5900,196.8200,197.7300,2947542.72,2025-08-13 03:59:59.999,584886527.615700,291694,1526529.57,302942517.472950,0,1526529.57,1421013.1500000001,2947542.72
2025-08-13 04:00:00,197.7400,200.1500,197.2000,198.7500,1867316.91,2025-08-13 04:59:59.999,371124333.939790,203784,910272.37,180979681.420300,0,910272.37,957044.5399999999,1867316.91
2025-08-13 05:00:00,198.7400,198.8000,196.0500,196.5600,1618295.37,2025-08-13 05:59:59.999,319238006.276850,164243,696910.51,137494615.560700,0,696910.51,921384.8600000001,1618295.37
2025-08-13 06:00:00,196.5500,196.8300,195.2000,195.8400,1212908.06,2025-08-13 06:59:59.999,237797796.107510,158277,549799.72,107825109.479600,0,549799.72,663108.3400000001,1212908.06
2025-08-13 07:00:00,195.8400,198.8600,195.8100,198.7900,1429937.33,2025-08-13 07:59:59.999,281857560.468270,162042,844935.21,166586581.712770,0,844935.21,585002.1200000001,1429937.33
2025-08-13 08:00:00,198.7900,199.0700,197.6500,198.9900,1203089.47,2025-08-13 08:59:59.999,238655815.788600,132654,576485.33,114380902.667500,0,576485.33,626604.14,1203089.47
2025-08-13 09:00:00,198.9900,202.8100,198.9600,202.2500,3040479.82,2025-08-13 09:59:59.999,610665273.778460,280237,1683618.22,338158685.811760,0,1683618.22,1356861.5999999999,3040479.82
2025-08-13 10:00:00,202.2400,202.2400,200.8700,201.5600,1314223.32,2025-08-13 10:59:59.999,264866850.180300,165431,645156.56,130040097.734600,0,645156.56,669066.76,1314223.32
2025-08-13 11:00:00,201.5700,202.0300,200.3500,201.0600,1077676.25,2025-08-13 11:59:59.999,216846681.082500,129818,465182.49,93617930.041400,0,465182.49,612493.76,1077676.25
2025-08-13 12:00:00,201.0500,202.6100,200.6600,201.2000,1587928.38,2025-08-13 12:59:59.999,320260021.628600,164660,741141.78,149531407.034700,0,741141.78,846786.5999999999,1587928.38
2025-08-13 13:00:00,201.2000,205.0700,200.6100,202.6000,5258456.17,2025-08-13 13:59:59.999,1066298419.309360,418027,2683565.75,544353767.253600,0,2683565.75,2574890.42,5258456.17
2025-08-13 14:00:00,202.5800,202.9500,196.0500,196.2900,4997770.01,2025-08-13 14:59:59.999,993623414.083710,433155,2049958.4,407585936.338600,0,2049958.4,2947811.61,4997770.01
2025-08-13 15:00:00,196.3000,198.6800,194.6000,197.4900,3344413.09,2025-08-13 15:59:59.999,657691283.112660,321291,1672224.79,329023041.185210,0,1672224.79,1672188.2999999998,3344413.09
2025-08-13 16:00:00,197.4900,199.9600,197.0600,198.0200,2048182.18,2025-08-13 16:59:59.999,406789241.961840,232497,1015501.08,201723740.659360,0,1015501.08,1032681.1,2048182.18
2025-08-13 17:00:00,198.0100,200.1600,197.9600,199.0600,1121138.55,2025-08-13 17:59:59.999,223203676.916790,138413,586645.54,116800635.601800,0,586645.54,534493.01,1121138.55
