Datetime,Open,High,Low,Close,tick_volume,spread,Volume
2024-10-16 23:00:00,2673.721,2674.739,2673.456,2674.087,1901,160,0
2024-10-17 00:00:00,2674.122,2677.953,2674.069,2677.828,4147,159,0
2024-10-17 01:00:00,2677.894,2683.022,2676.482,2682.999,8343,159,0
2024-10-17 02:00:00,2683.024,2684.943,2678.843,2681.941,10761,159,0
2024-10-17 03:00:00,2681.905,2682.242,2674.481,2676.61,7463,159,0
2024-10-17 04:00:00,2676.663,2679.762,2676.396,2679.079,4621,159,0
2024-10-17 05:00:00,2679.058,2684.294,2678.044,2683.507,7739,159,0
2024-10-17 06:00:00,2683.536,2685.756,2679.981,2681.121,10543,159,0
2024-10-17 07:00:00,2681.163,2683.792,2678.878,2681.953,9006,159,0
2024-10-17 08:00:00,2681.981,2683.889,2680.017,2681.825,6329,159,0
2024-10-17 09:00:00,2681.803,2682.085,2676.949,2679.489,6636,159,0
2024-10-17 10:00:00,2679.458,2688.858,2678.987,2687.48,6606,159,0
2024-10-17 11:00:00,2687.426,2688.448,2680.778,2681.298,6586,159,0
2024-10-17 12:00:00,2681.258,2682.259,2673.155,2680.646,17936,159,0
2024-10-17 13:00:00,2680.603,2690.139,2677.78,2688.717,19458,159,0
2024-10-17 14:00:00,2688.753,2696.541,2684.731,2695.643,19979,159,0
2024-10-17 15:00:00,2695.602,2696.788,2687.479,2693.296,13662,159,0
2024-10-17 16:00:00,2693.365,2693.413,2683.959,2692.202,10103,159,0
2024-10-17 17:00:00,2692.234,2694.202,2690.371,2691.99,6718,159,0
2024-10-17 18:00:00,2691.971,2692.228,2689.178,2689.577,5130,159,0
2024-10-17 19:00:00,2689.572,2692.605,2688.858,2691.954,3906,159,0
2024-10-17 20:00:00,2692.006,2692.958,2690.967,2692.719,2401,160,0
2024-10-17 22:00:00,2692.423,2693.375,2692.341,2692.617,1626,160,0
2024-10-17 23:00:00,2692.618,2694.411,2692.303,2693.706,1999,160,0
2024-10-18 00:00:00,2693.669,2695.827,2692.73,2693.061,4525,159,0
2024-10-18 01:00:00,2693.018,2706.793,2692.789,2704.585,11756,159,0
2024-10-18 02:00:00,2704.529,2711.964,2703.977,2708.157,11784,159,0
2024-10-18 03:00:00,2708.062,2710.89,2706.92,2709.959,7044,159,0
2024-10-18 04:00:00,2709.944,2711.413,2708.751,2710.142,4020,159,0
2024-10-18 05:00:00,2710.164,2714.118,2710.044,2711.467,7476,159,0
2024-10-18 06:00:00,2711.429,2711.598,2702.643,2707.337,13812,159,0
2024-10-18 07:00:00,2707.382,2709.187,2702.207,2702.272,7732,159,0
2024-10-18 08:00:00,2702.281,2706.264,2701.682,2706.255,5826,159,0
2024-10-18 09:00:00,2706.243,2713.202,2706.135,2711.383,7094,159,0
2024-10-18 10:00:00,2711.412,2713.18,2707.944,2712.514,6573,159,0
2024-10-18 11:00:00,2712.506,2713.13,2707.949,2709.779,8419,159,0
2024-10-18 12:00:00,2709.808,2717.075,2709.09,2709.605,10097,159,0
2024-10-18 13:00:00,2709.566,2715.793,2704.921,2713.649,21395,159,0
2024-10-18 14:00:00,2713.624,2720.195,2712.091,2717.466,15445,159,0
2024-10-18 15:00:00,2717.363,2719.179,2713.58,2714.813,10809,159,0
2024-10-18 16:00:00,2714.846,2718.999,2714.686,2717.549,6937,159,0
2024-10-18 17:00:00,2717.585,2720.023,2713.576,2715.924,6871,159,0
2024-10-18 18:00:00,2715.923,2721.281,2715.49,2720.225,5577,159,0
2024-10-18 19:00:00,2720.269,2720.504,2718.028,2719.624,5606,159,0
2024-10-18 20:00:00,2719.665,2722.633,2719.181,2721.778,3655,159,0
2024-10-20 22:00:00,2723.092,2723.852,2720.179,2723.564,3425,159,0
2024-10-20 23:00:00,2723.527,2725.145,2722.358,2723.416,4007,159,0
2024-10-21 00:00:00,2723.457,2725.83,2721.425,2721.616,6490,159,0
2024-10-21 01:00:00,2721.659,2729.291,2721.04,2726.429,17198,159,0
2024-10-21 02:00:00,2726.442,2731.482,2724.75,2730.741,9700,159,0
2024-10-21 03:00:00,2730.697,2732.826,2729.348,2731.512,6648,159,0
2024-10-21 04:00:00,2731.514,2731.989,2729.555,2730.381,3888,159,0
2024-10-21 05:00:00,2730.385,2730.422,2724.436,2724.886,7633,159,0
2024-10-21 06:00:00,2724.851,2730.638,2723.554,2730.24,8347,159,0
2024-10-21 07:00:00,2730.284,2732.453,2725.294,2730.312,7717,159,0
2024-10-21 08:00:00,2730.322,2733.12,2729.357,2731.328,6525,159,0
2024-10-21 09:00:00,2731.341,2736.907,2730.714,2734.519,7798,159,0
2024-10-21 10:00:00,2734.54,2734.965,2727.758,2733.362,8262,159,0
2024-10-21 11:00:00,2733.317,2738.128,2732.955,2734.419,8771,159,0
2024-10-21 12:00:00,2734.458,2739.858,2732.731,2738.688,12821,159,0
2024-10-21 13:00:00,2738.713,2740.552,2733.662,2739.009,19409,159,0
2024-10-21 14:00:00,2739.045,2739.545,2722.236,2725.227,24099,159,0
2024-10-21 15:00:00,2725.268,2727.116,2716.833,2720.119,18680,159,0
2024-10-21 16:00:00,2720.093,2724.009,2718.086,2723.499,8472,159,0
2024-10-21 17:00:00,2723.539,2725.657,2721.596,2722.796,6994,159,0
2024-10-21 18:00:00,2722.788,2723.253,2715.293,2716.435,6086,159,0
2024-10-21 19:00:00,2716.464,2721.025,2714.204,2719.854,7653,159,0
2024-10-21 20:00:00,2719.81,2720.98,2718.823,2719.873,3166,159,0
2024-10-21 22:00:00,2718.77,2721.81,2718.707,2720.76,2069,159,0
2024-10-21 23:00:00,2720.726,2722.592,2720.38,2721.483,2579,159,0
2024-10-22 00:00:00,2721.483,2725.184,2720.633,2724.83,5407,159,0
2024-10-22 01:00:00,2724.866,2730.304,2723.917,2728.161,9662,159,0
2024-10-22 02:00:00,2728.12,2730.669,2727.664,2728.789,6193,159,0
2024-10-22 03:00:00,2728.763,2733.103,2728.66,2730.987,5876,159,0
2024-10-22 04:00:00,2730.969,2735.996,2730.969,2734.693,5599,159,0
2024-10-22 05:00:00,2734.717,2735.117,2729.015,2730.435,6212,160,0
2024-10-22 06:00:00,2730.397,2737.141,2729.575,2735.053,7567,159,0
2024-10-22 07:00:00,2735.009,2736.32,2732.44,2733.649,5889,159,0
2024-10-22 08:00:00,2733.617,2738.367,2731.433,2734.917,6945,159,0
2024-10-22 09:00:00,2734.915,2736.085,2729.809,2731.462,6695,159,0
2024-10-22 10:00:00,2731.435,2739.39,2730.504,2738.843,7803,159,0
2024-10-22 11:00:00,2738.887,2739.283,2729.436,2731.976,8230,159,0
2024-10-22 12:00:00,2732.01,2738.036,2731.501,2736.164,11303,159,0
2024-10-22 13:00:00,2736.202,2742.047,2735.405,2735.778,16330,159,0
2024-10-22 14:00:00,2735.834,2743.223,2733.713,2741.814,16606,159,0
2024-10-22 15:00:00,2741.851,2744.206,2736.788,2737.562,10554,159,0
2024-10-22 16:00:00,2737.521,2745.55,2737.144,2745.259,7824,159,0
2024-10-22 17:00:00,2745.301,2748.375,2743.528,2746.684,7718,159,0
2024-10-22 18:00:00,2746.718,2747.227,2744.102,2744.659,5470,159,0
2024-10-22 19:00:00,2744.621,2748.908,2743.827,2748.306,5122,159,0
2024-10-22 20:00:00,2748.354,2748.863,2746.755,2748.585,3548,159,0
2024-10-22 22:00:00,2747.854,2748.352,2747.021,2747.305,1774,159,0
2024-10-22 23:00:00,2747.304,2748.111,2745.829,2746.553,2059,159,0
2024-10-23 00:00:00,2746.557,2747.037,2744.752,2745.213,3958,159,0
2024-10-23 01:00:00,2745.255,2747.199,2737.92,2738.623,9280,159,0
2024-10-23 02:00:00,2738.575,2741.059,2737.743,2738.952,7012,159,0
2024-10-23 03:00:00,2738.906,2747.054,2738.19,2746.054,6788,159,0
2024-10-23 04:00:00,2746.054,2750.721,2745.347,2749.921,6211,159,0
2024-10-23 05:00:00,2749.928,2753.317,2748.839,2751.441,7457,159,0
2024-10-23 06:00:00,2751.406,2753.188,2748.096,2750.513,7552,159,0
2024-10-23 07:00:00,2750.47,2755.632,2749.254,2754.874,6366,159,0
2024-10-23 08:00:00,2754.913,2758.508,2754.574,2756.845,5624,159,0
2024-10-23 09:00:00,2756.89,2757.608,2749.83,2750.622,7902,159,0
2024-10-23 10:00:00,2750.643,2752.519,2749.675,2750.742,6283,159,0
2024-10-23 11:00:00,2750.736,2752.911,2749.134,2749.967,6725,159,0
2024-10-23 12:00:00,2749.932,2750.48,2740.734,2743.369,12356,159,0
2024-10-23 13:00:00,2743.407,2744.191,2731.621,2737.47,25694,159,0
2024-10-23 14:00:00,2737.508,2738.673,2716.402,2717.801,29533,159,0
2024-10-23 15:00:00,2717.827,2722.563,2708.63,2721.726,19484,159,0
2024-10-23 16:00:00,2721.692,2723.25,2718.47,2719.363,10265,159,0
2024-10-23 17:00:00,2719.318,2720.687,2713.739,2716.684,9111,159,0
2024-10-23 18:00:00,2716.659,2716.659,2711.933,2714.102,8138,159,0
2024-10-23 19:00:00,2714.017,2718.215,2713.214,2716.202,6132,159,0
2024-10-23 20:00:00,2716.236,2716.641,2714.143,2715.544,3468,159,0
2024-10-23 22:00:00,2715.19,2718.306,2715.156,2718.0,2458,159,0
2024-10-23 23:00:00,2718.05,2721.885,2718.05,2721.258,3464,159,0
2024-10-24 00:00:00,2721.219,2721.401,2717.752,2721.199,5776,159,0
2024-10-24 01:00:00,2721.282,2726.698,2720.292,2723.737,11001,159,0
2024-10-24 02:00:00,2723.74,2724.488,2720.181,2723.377,7902,159,0
2024-10-24 03:00:00,2723.382,2724.034,2721.396,2722.877,4977,159,0
2024-10-24 04:00:00,2722.882,2727.118,2722.805,2726.516,4446,159,0
2024-10-24 05:00:00,2726.507,2729.746,2725.779,2728.943,5827,159,0
2024-10-24 06:00:00,2728.971,2736.592,2728.309,2735.21,8569,159,0
2024-10-24 07:00:00,2735.169,2737.085,2732.135,2733.54,7833,159,0
2024-10-24 08:00:00,2733.613,2737.894,2732.481,2736.807,6952,159,0
2024-10-24 09:00:00,2736.768,2739.204,2735.818,2736.469,5771,159,0
2024-10-24 10:00:00,2736.538,2739.199,2736.184,2736.722,5167,159,0
2024-10-24 11:00:00,2736.767,2739.683,2735.074,2738.556,6631,159,0
2024-10-24 12:00:00,2738.464,2741.591,2734.661,2739.105,10577,159,0
2024-10-24 13:00:00,2739.138,2743.208,2729.556,2733.539,17679,159,0
2024-10-24 14:00:00,2733.586,2736.157,2722.364,2732.339,20190,159,0
2024-10-24 15:00:00,2732.302,2734.345,2726.75,2731.099,12394,159,0
2024-10-24 16:00:00,2731.091,2735.562,2725.694,2733.578,10620,159,0
2024-10-24 17:00:00,2733.532,2737.067,2732.806,2735.345,8024,159,0
2024-10-24 18:00:00,2735.381,2737.733,2734.383,2735.578,6089,159,0
2024-10-24 19:00:00,2735.611,2737.012,2733.45,2736.981,5109,159,0
2024-10-24 20:00:00,2737.061,2737.144,2735.027,2735.706,2561,159,0
2024-10-24 22:00:00,2735.683,2736.102,2734.529,2734.577,1760,159,0
2024-10-24 23:00:00,2734.584,2735.554,2733.631,2733.844,2194,160,0
2024-10-25 00:00:00,2733.885,2734.884,2731.273,2732.43,4145,159,0
2024-10-25 01:00:00,2732.472,2735.182,2729.788,2730.022,8262,159,0
2024-10-25 02:00:00,2729.979,2730.156,2726.136,2728.423,6714,159,0
2024-10-25 03:00:00,2728.38,2728.38,2724.356,2726.041,5322,159,0
2024-10-25 04:00:00,2726.077,2727.746,2723.863,2725.994,4572,159,0
2024-10-25 05:00:00,2726.033,2729.85,2725.996,2728.464,6499,159,0
2024-10-25 06:00:00,2728.477,2732.567,2724.961,2732.186,7782,159,0
2024-10-25 07:00:00,2732.148,2732.148,2725.88,2726.379,6778,159,0
2024-10-25 08:00:00,2726.464,2727.008,2718.828,2719.385,8551,159,0
2024-10-25 09:00:00,2719.32,2721.4,2716.956,2721.26,7087,159,0
2024-10-25 10:00:00,2721.326,2722.67,2717.166,2722.217,6378,159,0
2024-10-25 11:00:00,2722.224,2729.391,2721.213,2724.181,8208,159,0
2024-10-25 12:00:00,2724.208,2732.545,2723.246,2731.435,8945,159,0
2024-10-25 13:00:00,2731.474,2732.109,2725.156,2727.638,14948,159,0
2024-10-25 14:00:00,2727.705,2740.563,2727.67,2738.444,16079,159,0
2024-10-25 15:00:00,2738.423,2742.028,2736.448,2737.131,9407,159,0
2024-10-25 16:00:00,2737.093,2739.394,2733.858,2739.173,7934,159,0
2024-10-25 17:00:00,2739.198,2745.022,2738.693,2744.246,6341,159,0
2024-10-25 18:00:00,2744.285,2744.719,2741.234,2742.059,5313,159,0
2024-10-25 19:00:00,2742.062,2744.41,2740.31,2742.519,5421,160,0
2024-10-25 20:00:00,2742.561,2747.774,2742.469,2747.023,4207,159,0
2024-10-27 22:00:00,2733.443,2736.182,2730.34,2734.546,7089,159,0
2024-10-27 23:00:00,2734.571,2740.176,2734.551,2735.815,5687,159,0
2024-10-28 00:00:00,2735.783,2736.306,2732.145,2732.466,6187,159,0
2024-10-28 01:00:00,2732.433,2732.962,2724.631,2732.264,12801,159,0
2024-10-28 02:00:00,2732.261,2735.606,2730.68,2734.171,6590,159,0
2024-10-28 03:00:00,2734.201,2734.683,2729.584,2729.702,5489,159,0
2024-10-28 04:00:00,2729.681,2733.48,2729.093,2732.91,4086,159,0
2024-10-28 05:00:00,2732.954,2738.779,2731.094,2738.385,6144,160,0
2024-10-28 06:00:00,2738.393,2744.51,2737.472,2740.573,8710,159,0
2024-10-28 07:00:00,2740.588,2743.671,2735.795,2738.919,7125,159,0
2024-10-28 08:00:00,2738.926,2740.91,2731.35,2731.953,8315,159,0
2024-10-28 09:00:00,2731.923,2734.009,2728.386,2729.294,7551,159,0
2024-10-28 10:00:00,2729.256,2733.351,2727.802,2732.234,6738,159,0
2024-10-28 11:00:00,2732.242,2732.875,2729.683,2732.319,6076,159,0
2024-10-28 12:00:00,2732.312,2734.884,2731.171,2734.343,7804,159,0
2024-10-28 13:00:00,2734.299,2743.489,2732.811,2740.888,13923,159,0
2024-10-28 14:00:00,2740.851,2745.917,2738.873,2744.226,12542,159,0
2024-10-28 15:00:00,2744.295,2744.666,2739.66,2740.704,9852,159,0
2024-10-28 16:00:00,2740.671,2744.983,2739.985,2742.67,6304,159,0
2024-10-28 17:00:00,2742.658,2744.896,2740.27,2743.358,5803,159,0
2024-10-28 18:00:00,2743.396,2743.47,2740.169,2741.811,4827,159,0
2024-10-28 19:00:00,2741.851,2743.487,2740.313,2742.498,4421,159,0
2024-10-28 20:00:00,2742.464,2743.023,2741.35,2742.334,2517,159,0
2024-10-28 22:00:00,2741.724,2742.338,2739.806,2742.019,2209,160,0
2024-10-28 23:00:00,2742.009,2744.427,2741.188,2744.427,2770,159,0
2024-10-29 00:00:00,2744.379,2746.796,2743.203,2745.758,4244,159,0
2024-10-29 01:00:00,2745.746,2752.452,2745.554,2752.022,8730,159,0
2024-10-29 02:00:00,2752.071,2757.762,2750.466,2752.925,9655,159,0
2024-10-29 03:00:00,2752.934,2753.342,2748.561,2751.689,6727,159,0
2024-10-29 04:00:00,2751.68,2755.299,2751.293,2754.708,4228,159,0
2024-10-29 05:00:00,2754.752,2756.866,2749.732,2750.008,7413,159,0
2024-10-29 06:00:00,2749.96,2756.552,2748.898,2755.759,7370,159,0
2024-10-29 07:00:00,2755.722,2756.339,2751.918,2752.459,5951,159,0
2024-10-29 08:00:00,2752.499,2755.054,2746.239,2754.554,9362,159,0
2024-10-29 09:00:00,2754.593,2756.639,2750.096,2752.451,7417,159,0
2024-10-29 10:00:00,2752.494,2753.188,2747.39,2749.852,6863,159,0
2024-10-29 11:00:00,2749.878,2753.366,2746.227,2751.807,7507,160,0
2024-10-29 12:00:00,2751.806,2753.744,2748.937,2749.1,8301,159,0
2024-10-29 13:00:00,2749.073,2764.017,2748.142,2760.795,16318,159,0
2024-10-29 14:00:00,2760.811,2771.699,2760.811,2769.536,19288,159,0
2024-10-29 15:00:00,2769.571,2770.452,2760.778,2764.241,14437,159,0
2024-10-29 16:00:00,2764.219,2770.282,2764.065,2769.345,8510,159,0
2024-10-29 17:00:00,2769.343,2772.6,2766.273,2769.778,9322,159,0
2024-10-29 18:00:00,2769.808,2773.518,2768.207,2772.925,5966,159,0
2024-10-29 19:00:00,2772.919,2774.76,2771.0,2772.196,4950,159,0
2024-10-29 20:00:00,2772.165,2774.752,2771.82,2774.347,3030,159,0
2024-10-29 22:00:00,2773.559,2775.383,2772.938,2774.547,2236,160,0
2024-10-29 23:00:00,2774.561,2775.133,2773.367,2774.915,2742,159,0
2024-10-30 00:00:00,2774.943,2779.163,2774.778,2778.1,5009,160,0
2024-10-30 01:00:00,2778.145,2782.15,2776.956,2781.673,8681,159,0
2024-10-30 02:00:00,2781.707,2781.872,2776.064,2780.417,7242,159,0
2024-10-30 03:00:00,2780.462,2781.258,2777.187,2778.924,6044,159,0
2024-10-30 04:00:00,2778.93,2781.007,2777.406,2780.161,3668,159,0
2024-10-30 05:00:00,2780.139,2784.975,2777.936,2783.114,6075,159,0
2024-10-30 06:00:00,2783.124,2789.821,2781.207,2787.049,7832,159,0
2024-10-30 07:00:00,2787.087,2788.103,2780.394,2782.222,6941,159,0
2024-10-30 08:00:00,2782.257,2784.587,2779.53,2781.982,7330,159,0
2024-10-30 09:00:00,2781.842,2784.629,2780.275,2784.557,5608,160,0
2024-10-30 10:00:00,2784.56,2786.545,2780.11,2780.196,5543,159,0
2024-10-30 11:00:00,2780.16,2782.079,2778.213,2778.58,6387,159,0
2024-10-30 12:00:00,2778.556,2783.441,2773.618,2782.443,11686,159,0
2024-10-30 13:00:00,2782.538,2787.509,2770.804,2777.436,23302,159,0
2024-10-30 14:00:00,2777.455,2781.777,2775.121,2780.302,17802,159,0
2024-10-30 15:00:00,2780.268,2785.952,2771.956,2784.634,13184,159,0
2024-10-30 16:00:00,2784.675,2787.487,2782.967,2785.404,8000,159,0
2024-10-30 17:00:00,2785.346,2789.575,2783.887,2788.62,6847,159,0
2024-10-30 18:00:00,2788.575,2790.075,2787.265,2787.763,5079,159,0
2024-10-30 19:00:00,2787.801,2788.157,2784.47,2787.285,5174,159,0
2024-10-30 20:00:00,2787.333,2788.06,2784.777,2786.412,3540,159,0
2024-10-30 22:00:00,2787.459,2788.104,2786.201,2787.491,2655,160,0
2024-10-30 23:00:00,2787.453,2788.08,2785.151,2785.49,2490,159,0
2024-10-31 00:00:00,2785.489,2788.265,2784.619,2787.535,3763,159,0
2024-10-31 01:00:00,2787.572,2790.084,2783.554,2784.639,7071,159,0
2024-10-31 02:00:00,2784.655,2789.007,2784.341,2787.108,6162,159,0
2024-10-31 03:00:00,2787.076,2788.422,2784.321,2784.547,4439,159,0
2024-10-31 04:00:00,2784.598,2785.434,2782.082,2784.452,4403,159,0
2024-10-31 05:00:00,2784.433,2786.563,2782.591,2785.082,6697,159,0
2024-10-31 06:00:00,2785.086,2786.006,2779.684,2779.863,7445,159,0
2024-10-31 07:00:00,2779.819,2784.051,2778.023,2782.049,6937,159,0
2024-10-31 08:00:00,2782.027,2783.153,2776.893,2779.013,6694,159,0
2024-10-31 09:00:00,2779.097,2780.181,2776.972,2778.245,5869,159,0
2024-10-31 10:00:00,2778.213,2781.165,2773.295,2780.817,7144,159,0
2024-10-31 11:00:00,2780.865,2782.602,2776.709,2779.413,6624,159,0
2024-10-31 12:00:00,2779.414,2781.941,2771.911,2773.711,11759,159,0
2024-10-31 13:00:00,2773.611,2773.936,2754.487,2755.386,24490,159,0
2024-10-31 14:00:00,2755.348,2756.907,2734.585,2734.775,27624,159,0
2024-10-31 15:00:00,2734.749,2740.999,2731.515,2740.576,18034,159,0
2024-10-31 16:00:00,2740.617,2743.733,2738.004,2740.737,10527,159,0
2024-10-31 17:00:00,2740.762,2743.815,2738.206,2739.573,7334,159,0
2024-10-31 18:00:00,2739.568,2748.01,2739.568,2746.949,8535,159,0
2024-10-31 19:00:00,2746.918,2749.747,2745.682,2746.442,6457,159,0
2024-10-31 20:00:00,2746.471,2748.168,2743.269,2743.891,4010,159,0
2024-10-31 22:00:00,2743.946,2747.658,2743.926,2746.157,2498,159,0
2024-10-31 23:00:00,2746.174,2747.914,2745.411,2746.691,3082,160,0
2024-11-01 00:00:00,2746.672,2747.341,2744.815,2745.045,4221,159,0
2024-11-01 01:00:00,2745.045,2749.996,2744.782,2749.637,9248,159,0
2024-11-01 02:00:00,2749.605,2750.956,2745.756,2748.677,7886,159,0
2024-11-01 03:00:00,2748.708,2751.878,2747.426,2751.77,5845,159,0
2024-11-01 04:00:00,2751.728,2752.962,2750.686,2752.21,3430,159,0
2024-11-01 05:00:00,2752.209,2755.19,2751.605,2754.988,5640,159,0
2024-11-01 06:00:00,2754.959,2757.66,2751.25,2752.054,7824,159,0
2024-11-01 07:00:00,2752.05,2753.119,2747.039,2749.642,5931,159,0
2024-11-01 08:00:00,2749.627,2755.075,2748.518,2753.354,7402,159,0
2024-11-01 09:00:00,2753.388,2755.48,2748.049,2751.311,6789,159,0
2024-11-01 10:00:00,2751.346,2751.877,2744.818,2749.59,6450,159,0
2024-11-01 11:00:00,2749.63,2754.115,2749.593,2752.873,6515,159,0
2024-11-01 12:00:00,2752.899,2759.898,2749.489,2753.799,17342,159,0
2024-11-01 13:00:00,2753.834,2762.261,2752.11,2756.016,19600,159,0
2024-11-01 14:00:00,2755.991,2758.888,2739.674,2747.153,24935,159,0
2024-11-01 15:00:00,2747.179,2750.27,2742.554,2744.72,12744,159,0
2024-11-01 16:00:00,2744.706,2746.184,2740.381,2743.128,9468,159,0
2024-11-01 17:00:00,2743.161,2743.937,2735.001,2736.305,8487,159,0
2024-11-01 18:00:00,2736.296,2738.023,2733.456,2736.204,6944,159,0
2024-11-01 19:00:00,2736.18,2737.022,2733.113,2734.121,6084,159,0
2024-11-01 20:00:00,2734.077,2736.858,2733.266,2736.69,3639,159,0
2024-11-03 23:00:00,2732.846,2740.334,2732.568,2738.352,5441,159,0
2024-11-04 00:00:00,2738.379,2740.991,2736.967,2740.398,5001,159,0
2024-11-04 01:00:00,2740.361,2741.373,2735.343,2739.937,9837,159,0
2024-11-04 02:00:00,2739.902,2740.977,2736.913,2739.966,6501,159,0
2024-11-04 03:00:00,2739.969,2742.401,2739.282,2740.989,5522,159,0
2024-11-04 04:00:00,2740.952,2742.235,2739.62,2740.976,3740,159,0
2024-11-04 05:00:00,2740.969,2743.732,2737.644,2741.516,6233,159,0
2024-11-04 06:00:00,2741.515,2741.625,2735.728,2741.383,6836,159,0
2024-11-04 07:00:00,2741.422,2744.781,2735.07,2735.837,6709,159,0
2024-11-04 08:00:00,2735.806,2738.429,2731.807,2733.355,7950,159,0
2024-11-04 09:00:00,2733.342,2744.093,2732.511,2743.239,8192,159,0
2024-11-04 10:00:00,2743.306,2745.304,2737.22,2738.627,6792,159,0
2024-11-04 11:00:00,2738.606,2741.011,2736.373,2740.608,6158,159,0
2024-11-04 12:00:00,2740.554,2744.021,2739.443,2743.416,6433,159,0
2024-11-04 13:00:00,2743.349,2746.763,2738.724,2746.691,11659,159,0
2024-11-04 14:00:00,2746.721,2748.215,2737.892,2743.33,12768,159,0
2024-11-04 15:00:00,2743.33,2745.568,2737.633,2738.541,13974,159,0
2024-11-04 16:00:00,2738.511,2738.988,2732.31,2734.109,9905,159,0
2024-11-04 17:00:00,2734.145,2738.475,2731.742,2738.362,7458,159,0
2024-11-04 18:00:00,2738.396,2739.288,2735.608,2738.214,6492,159,0
2024-11-04 19:00:00,2738.254,2739.706,2737.188,2738.308,4907,159,0
2024-11-04 20:00:00,2738.241,2738.571,2736.282,2737.366,4680,159,0
2024-11-04 21:00:00,2737.343,2737.597,2736.054,2736.492,1963,159,0
2024-11-04 23:00:00,2737.663,2737.87,2736.001,2736.001,2298,160,0
2024-11-05 00:00:00,2736.046,2736.677,2734.034,2735.092,3605,159,0
2024-11-05 01:00:00,2735.092,2736.138,2732.886,2734.212,6951,159,0
2024-11-05 02:00:00,2734.198,2735.273,2724.695,2728.384,9979,159,0
2024-11-05 03:00:00,2728.351,2736.041,2727.656,2735.293,6724,159,0
2024-11-05 04:00:00,2735.24,2736.359,2733.099,2734.436,4759,159,0
2024-11-05 05:00:00,2734.371,2737.291,2731.845,2732.584,5709,159,0
2024-11-05 06:00:00,2732.59,2738.854,2731.651,2737.772,7023,159,0
2024-11-05 07:00:00,2737.736,2741.384,2735.09,2736.532,5600,159,0
2024-11-05 08:00:00,2736.492,2743.233,2732.09,2742.447,7723,159,0
2024-11-05 09:00:00,2742.487,2745.043,2738.856,2739.873,6529,159,0
2024-11-05 10:00:00,2739.839,2740.195,2735.595,2737.921,6358,159,0
2024-11-05 11:00:00,2737.952,2743.019,2737.952,2741.6,6411,159,0
2024-11-05 12:00:00,2741.697,2743.132,2737.509,2737.962,5691,159,0
2024-11-05 13:00:00,2737.996,2746.759,2736.274,2744.643,10094,159,0
2024-11-05 14:00:00,2744.614,2749.917,2741.437,2746.736,11912,159,0
2024-11-05 15:00:00,2746.728,2746.728,2732.921,2741.957,15705,159,0
2024-11-05 16:00:00,2742.001,2744.608,2736.343,2738.983,8889,159,0
2024-11-05 17:00:00,2739.014,2743.693,2738.181,2741.987,6310,159,0
2024-11-05 18:00:00,2741.974,2743.956,2739.358,2741.265,6304,159,0
2024-11-05 19:00:00,2741.232,2742.293,2739.479,2740.513,4903,159,0
2024-11-05 20:00:00,2740.549,2743.475,2739.617,2742.998,4574,159,0
2024-11-05 21:00:00,2743.033,2744.954,2742.539,2743.836,2335,160,0
2024-11-05 23:00:00,2742.57,2746.441,2742.439,2745.707,3357,159,0
2024-11-06 00:00:00,2745.684,2745.684,2735.299,2737.865,9880,159,0
2024-11-06 01:00:00,2737.973,2749.681,2732.584,2747.072,17381,159,0
2024-11-06 02:00:00,2747.045,2748.413,2736.778,2737.485,17860,159,0
2024-11-06 03:00:00,2737.518,2743.564,2730.639,2734.114,17509,159,0
2024-11-06 04:00:00,2734.126,2743.083,2733.156,2741.806,10313,159,0
2024-11-06 05:00:00,2741.852,2743.708,2736.387,2739.03,12317,159,0
2024-11-06 06:00:00,2739.006,2739.328,2701.319,2707.088,33893,159,0
2024-11-06 07:00:00,2707.065,2733.17,2704.114,2725.963,21767,159,0
2024-11-06 08:00:00,2725.921,2733.79,2722.721,2724.506,16075,159,0
2024-11-06 09:00:00,2724.473,2728.547,2716.426,2724.559,12459,159,0
2024-11-06 10:00:00,2724.535,2727.155,2718.63,2720.219,9141,159,0
2024-11-06 11:00:00,2720.262,2722.78,2696.018,2699.312,16696,159,0
2024-11-06 12:00:00,2699.272,2708.066,2693.246,2695.129,19534,159,0
2024-11-06 13:00:00,2695.141,2695.141,2659.092,2664.157,43101,159,0
2024-11-06 14:00:00,2664.1,2670.423,2652.335,2659.749,33738,159,0
2024-11-06 15:00:00,2659.811,2675.932,2657.383,2675.715,25668,159,0
2024-11-06 16:00:00,2675.752,2678.273,2662.867,2666.246,15320,159,0
2024-11-06 17:00:00,2666.249,2669.218,2661.563,2663.247,9949,159,0
2024-11-06 18:00:00,2663.258,2669.571,2662.805,2665.607,10100,159,0
2024-11-06 19:00:00,2665.647,2668.505,2664.925,2667.084,7413,159,0
2024-11-06 20:00:00,2667.057,2667.719,2659.29,2660.676,6465,159,0
2024-11-06 21:00:00,2660.634,2662.343,2658.958,2658.98,2847,159,0
2024-11-06 23:00:00,2660.164,2664.348,2659.911,2664.048,3684,159,0
2024-11-07 00:00:00,2664.035,2664.261,2660.905,2661.512,4871,159,0
2024-11-07 01:00:00,2661.483,2663.948,2643.217,2649.452,18527,159,0
2024-11-07 02:00:00,2649.437,2657.649,2649.437,2657.417,10592,159,0
2024-11-07 03:00:00,2657.46,2661.228,2655.559,2659.179,7841,159,0
